name,description,price,discount
Laptop,"Lorem ipsum dolor sit amet, c",15000.45,20
Laptop 14,a new cool,2999.00,5
Laptop 16,a new cool 16,9999.00,15
Phone 3,phone 3,999.42,12
SmartWatch,smart watch for old people,1000.00,12
Smartphone,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Praesentium ducimus fuga reiciendis illum blanditiis enim laborum facilis tempore aliquid obcaecati maiores debitis accusantium adipisci, explicabo, magnam qui libero amet iure!Lorem ipsum dolor sit amet, consectetur adipisicing elit. Praesentium ducimus fuga reiciendis illum blanditiis enim laborum facilis tempore aliquid obcaecati maiores debitis accusantium adipisci, explicabo, magnam qui libero amet iure!Lorem ipsum dolor sit amet, consectetur adipisicing elit. Praesentium ducimus fuga reiciendis illum blanditiis enim laborum facilis tempore aliquid obcaecati maiores debitis accusantium adipisci, explicabo, magnam qui libero amet iure!",45000.45,10
Smartphone 1,,199.00,10
Smartphone 2,,100.00,10
Smartphone 3,,123.00,10
Tablet,great thing,1234.00,0
Tablet 2,a new tablet,1500.00,15
Tomatos,Marinaded tomatos,2.00,10
Truck,Zil-131 - army truck,25000.00,0
phone2,phone 2 better than phone 1 and great,10000.00,0
